Food,Calories (kcal),Protein (g),Carbs (g),Fat (g)
apple_pie,237,1.9,34.6,10.4
baby_back_ribs,300,19.3,0,24.5
baklava,430,6,52,23
beef_carpaccio,105,21.1,0,2.5
beef_tartare,165,20.1,0,9.4
beet_salad,80,2.2,9.6,4
beignets,450,4,51,26
bibimbap,160,9,25,4
bread_pudding,290,6,48,10
breakfast_burrito,280,12,32,14
bruschetta,170,4,22,7
caesar_salad,190,3.8,7.6,16.2
cannoli,350,6,42,18
caprese_salad,130,5.5,4,10
carrot_cake,410,5,52,20
ceviche,120,15,7,2
cheese_plate,400,25,1,33
cheesecake,321,5.5,27,22
chicken_curry,220,17,8,12
chicken_quesadilla,310,20,26,14
chicken_wings,290,19,0,21
chocolate_cake,371,6,53,17.6
chocolate_mousse,350,7,34,22
churros,450,5,52,23
clam_chowder,180,6,20,9
club_sandwich,300,16,29,14
crab_cakes,220,14,14,12
creme_brulee,330,7,36,18
croque_madame,370,16,35,18
cup_cakes,380,4.8,48,18
deviled_eggs,180,7,3,15
donuts,452,4.9,51,25
dumplings,200,8,25,8
edamame,110,11.2,8,5
eggs_benedict,275,12,13,20
escargots,190,16,2,13
falafel,330,13,31,17.8
filet_mignon,230,28,0,12
fish_and_chips,290,15,35,12
foie_gras,450,5.5,4,43
french_fries,312,3.4,41.4,15
french_onion_soup,70,3,10,2.5
french_toast,240,8,33,8
fried_calamari,290,15,26,14
fried_rice,260,5,42,8
frozen_yogurt,130,4,22,3
garlic_bread,330,8,35,15
gnocchi,140,4,30,1
greek_salad,120,3,7,9
grilled_cheese_sandwich,290,12,30,14
grilled_salmon,206,22,0,12
guacamole,160,2,9,14
gyoza,177,8,23,7
hamburger,250,12,30,10
hot_and_sour_soup,80,3,7,4
hot_dog,250,9,23,13
huevos_rancheros,200,9,12,13
hummus,166,7.9,14,9.6
ice_cream,207,3.5,23.6,11
lasagna,280,12,34,13
lobster_bisque,220,7,8,18
lobster_roll_sandwich,315,20,26,15
macaroni_and_cheese,310,10,37,14
macarons,433,7,50,23
miso_soup,40,3,7,1.5
mussels,172,24,7,2.5
nachos,346,9,42,18
omelette,154,10,1,12
onion_rings,400,5.5,45,22
oysters,68,7,4,2
pad_thai,300,12,50,8
paella,215,13,30,6
pancakes,227,6,28,11
panna_cotta,320,5,28,22
peking_duck,340,14,6,28
pho,150,9,25,3
pizza,266,11.4,33.3,10
pork_chop,231,21,0,16
poutine,270,6,34,13
prime_rib,298,24,0,22
pulled_pork_sandwich,350,21,35,15
ramen,436,10,60,18
ravioli,205,7,32,5
red_velvet_cake,370,5,52,16
risotto,180,6,30,5
samosa,262,5,31,13
sashimi,142,24,0,5
scallops,143,23,4,1
seaweed_salad,70,2,11,3
shrimp_and_grits,220,15,18,9
spaghetti_bolognese,280,10,40,10
spaghetti_carbonara,310,12,45,10
spring_rolls,150,4,25,3
steak,271,25,0,19
strawberry_shortcake,240,3,34,10
sushi,130,2,28,0
tacos,226,9,24,12
takoyaki,226,8,30,8
tiramisu,240,6,35,9
tuna_tartare,150,23,0,6
waffles,291,7,35,15
